frequency_ghz,real,imag,magnitude,phase_deg,phase_unwrapped_deg
12.533999999999999,0.08379361004816833,0.21556232260017105,0.23127577480074457,68.75784867689023,-291.24215132310974
12.552,0.08917782949878518,0.21256320620291957,0.23051204286409702,67.24021694330777,-292.75978305669224
12.57,0.09418089502710118,0.20916520937827693,0.22939077096161536,65.75937387844475,-294.24062612155524
12.588,0.09880439823039407,0.2054046233550061,0.2279328155516055,64.31136401697522,-295.68863598302477
12.606,0.10304557111837291,0.2013132485885842,0.22615351817825152,62.893599968462006,-297.106400031538
12.623999999999999,0.1068963268694192,0.1969200951534286,0.2240632691304157,61.505070047630866,-298.49492995236915
12.642,0.11034167652338076,0.1922528006408992,0.22166737453278892,60.1467385828754,-299.8532614171246
12.66,0.11335709745981028,0.1873385584936725,0.2189647621034035,58.82219545538113,-301.1778045446189
12.678,0.11590428197617385,0.18220387222776435,0.21594456148559033,57.538575596211764,-302.4614244037882
12.696,0.1179247797967457,0.17687142492301328,0.2125788198396258,56.30757852344857,-303.69242147655143
12.713999999999999,0.11933223557809086,0.17135047125778077,0.2088089232967033,55.145798499573864,-304.85420150042614
12.732,0.12000847787023901,0.16561510030622184,0.20452480585535723,54.0720566074224,-305.92794339257756
12.75,0.1198197422263205,0.15956790600795423,0.1995462033087706,53.09706795014723,-306.9029320498528
12.768,0.11868045579276616,0.15301033583212126,0.1936419723578472,52.20152590848615,-307.7984740915138
12.786,0.11666103289068737,0.145689245057267,0.1866417764608943,51.313910352148206,-308.68608964785176
12.803999999999998,0.11402314790571008,0.13746988371358368,0.17860360350942994,50.326298531506154,-309.67370146849385
12.822,0.11104770297770422,0.12848633995400346,0.16982441488608216,49.163920236506755,-310.8360797634932
12.84,0.10780592838511674,0.11904917372594279,0.16060767092454403,47.83733461772628,-312.1626653822737
12.858,0.10414056476769425,0.10942591297488756,0.1510605430300116,46.41766792050941,-313.5823320794906
12.876,0.0998020048245219,0.09974752071934076,0.14110282795411722,44.98435621838065,-315.01564378161936
12.893999999999998,0.09454978963129328,0.09004719555164037,0.13056860321699537,43.60274806523212,-316.3972519347679
12.911999999999999,0.08817619407266847,0.08032295752747996,0.1192762285918793,42.331547793677736,-317.66845220632223
12.93,0.08049314744242729,0.07057655326809908,0.10705230803860871,41.2443493884386,-318.7556506115614
12.948,0.07131350691738851,0.060831571145789784,0.09373417902196458,40.46471311024132,-319.5352868897587
12.966,0.060436189042405025,0.05114248897944506,0.07917125188464545,40.238664918833926,-319.7613350811661
12.983999999999998,0.04763557779926898,0.04160219160416823,0.06324468846108844,41.13210551679574,-318.8678944832042
13.001999999999999,0.03265388561425386,0.032351724898148033,0.045966404575453,44.73367823257387,-315.2663217674261
13.02,0.015195661523458111,0.023594397780214268,0.028064278642902712,57.216972562242546,-302.7830274377575
13.038,-0.005075367391283802,0.015615971451784068,0.01642004624047819,108.00474788688415,-251.99525211311584
13.056,-0.02853573486208916,0.008812873624265178,0.029865614101115007,162.8374079793423,-197.16259202065768
13.074,-0.05559493889296376,0.0037307266311030324,0.05571997444102426,176.1608933808391,-183.8391066191609
13.091999999999999,-0.08667593842360755,0.0011156008127377074,0.0866831175419204,179.2625901713691,-180.7374098286309
13.11,-0.12217419180628512,0.0019796551354430785,0.12219022947017585,179.0716864404966,-180.9283135595034
13.128,-0.16238041491242017,0.007679909639947656,0.16256192715149353,177.2921688112527,-182.7078311887473
13.145999999999999,-0.20734492518069825,0.020001306145371,0.2083073936414889,174.49007227986593,-185.50992772013407
13.164,-0.25665432806691735,0.04121866800961888,0.25994311436921735,170.8762105650894,-189.1237894349106
13.181999999999999,-0.3090913561156023,0.07408090653697194,0.3178450048981762,166.52197389484024,-193.47802610515976
13.2,-0.3621732309566836,0.12161171567712069,0.3820456237303813,161.4388096866138,-198.5611903133862
13.218,-0.4116449125412026,0.18656765747464227,0.451950245974742,155.6187904688363,-204.3812095311637
13.236,-0.45117441200923664,0.27039674199493763,0.5259969088629298,149.0650033461598,-210.9349966538402
13.254,-0.47272690676684836,0.37172839668368574,0.6013756972828018,141.82029013171265,-218.17970986828735
13.271999999999998,-0.4681593701368824,0.4849214630012634,0.6740341394367559,133.9924273565546,-226.0075726434454
13.29,-0.43205500311660705,0.5998079611034881,0.7392165554972472,125.76604420978144,-234.23395579021854
13.308,-0.36460867926055585,0.7037066084765281,0.7925544017956525,117.38984761216798,-242.61015238783202
13.326,-0.27252516484083805,0.7853398008954546,0.8312812811209201,109.13757210422851,-250.8624278957715
13.344,-0.16690823577370578,0.8384617560628901,0.8549131391838333,101.25840201222023,-258.7415979877798
13.361999999999998,-0.05945555399516453,0.8630562552613289,0.8651017643298273,93.94085400635984,-266.0591459936402
13.379999999999999,0.040806780969685964,0.8641089035366887,0.8650718990607001,87.29626602526845,-272.7037339747315
13.398,0.129737921061895,0.8490827260006519,0.8589373689356871,81.31252779432788,-278.6874722056721
13.416,0.2079271522590863,0.8230992732205377,0.8489558965121513,75.82283312686582,-284.1771668731342
13.434,0.2747031085013609,0.7882819568235805,0.8347755634144568,70.78740659309051,-289.2125934069095
13.451999999999998,0.32926556537617685,0.7486790390874896,0.8178851484844679,66.26032961642922,-293.7396703835708
13.469999999999999,0.37316471338271706,0.7077988982200663,0.8001444767262629,62.20096984935726,-297.79903015064275
13.488,0.4084462821483581,0.6675136685371433,0.7825617311654918,58.53786923982402,-301.46213076017597
13.506,0.43687318454171986,0.6287446754514485,0.7656226526691663,55.20711288631545,-304.7928871136845
13.524,0.4598627832210552,0.5919157123716874,0.7495585300323767,52.156156829584134,-307.8438431704159
13.542,0.4785368468695469,0.5571751914937053,0.734466954891706,49.34195677697648,-310.6580432230235
13.559999999999999,0.49377754623437764,0.5245164524430826,0.7203705810544456,46.729043801208306,-313.27095619879174
13.578,0.5062765195835774,0.4938480802588615,0.7072494896831127,44.28802824475257,-315.7119717552474
13.596,0.5165756319662286,0.46503598975686083,0.6950603249434193,41.994437730426526,-318.00556226957343
13.613999999999999,0.5250998613954965,0.4379284845041493,0.6837479228324357,39.827797415097564,-320.17220258490244
13.632,0.5321833084072044,0.41237084605784285,0.6732523957816257,37.770893711106766,-322.2291062888932
13.649999999999999,0.5380894979365483,0.3882134837868901,0.6635133885488375,35.80918174152009,-324.1908182584799
13.668,0.5430271010610244,0.3653161579364871,0.6544725569007583,33.93030713905679,-326.0696928609432
13.686,0.5471620609015929,0.3435498435328914,0.6460749305471871,32.12371926447573,-327.87628073552423
13.704,0.5506269335746765,0.3227972090244293,0.6382695810798227,30.380357584000944,-329.61964241599907
13.722,0.5535280891709613,0.30295231056765226,0.6310098636150904,28.692396586201767,-331.30760341379823
13.739999999999998,0.5559512748217357,0.2839198691260562,0.624253403723576,27.05303754273608,-332.9469624572639
13.758,0.5579659256123531,0.2656143515478532,0.6179619388705396,25.45633777459896,-334.5436622254011
13.776,0.559628517545879,0.24795898595710167,0.6121010834555616,23.89706997721464,-336.10293002278536
13.794,0.5609851861057406,0.2308847855813202,0.6066400606974655,22.370605666287343,-337.62939433371264
13.812,0.5620737800825901,0.21432962061168467,0.6015514279992032,20.872818002597754,-339.12718199740226
13.829999999999998,0.5629254795050176,0.19823735671243733,0.5968108117923872,19.4000001981746,-340.59999980182545
13.847999999999999,0.5635660756764228,0.18255706625378812,0.5923966611085123,17.948796449080422,-342.0512035509196
13.866,0.5640169880383171,0.16724231101442727,0.5882900248935566,16.51614292193541,-343.48385707806455
13.884,0.5642960749769313,0.1522504909694494,0.5844743554980055,15.099216775764427,-344.90078322423557
13.902,0.5644182823406855,0.1375422515619647,0.5809353392634541,13.695391552681205,-346.3046084473188
13.919999999999998,0.5643961632619344,0.12308094075687723,0.5776607543207259,12.302197541318101,-347.6978024586819
13.937999999999999,0.5642402950737799,0.10883210666894683,0.5746403553762538,10.917285919553777,-349.08271408044624
13.956,0.563959613064033,0.09476302632960372,0.5718657852385286,9.538395630610918,-350.4616043693891
13.974,0.5635616760594289,0.08084225597435882,0.5693305130360891,8.163322044929787,-351.83667795507023
13.991999999999999,0.5630528750153,0.06703919295708544,0.5670297994420861,6.789886515711099,-353.2101134842889
14.01,0.56243859262536,0.05332363889636043,0.5649606897294228,5.415905949012315,-354.5840940509877
14.027999999999999,0.561723319212283,0.03966535283439886,0.5631220361185857,4.039161479981397,-355.9608385200186
14.046,0.5609107276088997,0.026033581918897382,0.5615145516674286,2.657365270133547,-357.34263472986646
14.064,0.5600037071701134,0.012396555271177103,0.5601408989056784,1.26812430931593,-358.73187569068403
14.081999999999999,0.5590043542322912,-0.001279075900014679,0.5590058175777949,-0.13110009304293962,-360.13110009304296
14.1,0.5579139129672732,-0.015028872475063348,0.5581162972807064,-1.543038728640187,-361.5430387286402
14.117999999999999,0.5567326562638287,-0.02889134133403888,0.5574818025322965,-2.9706688248659594,-362.970668824866
14.136,0.5554596904571977,-0.04290880111495467,0.5571145599748122,-4.417278852327225,-364.41727885232723
14.154,0.5540926595823384,-0.05712842097780005,0.5570299200998506,-5.886547137603656,-365.88654713760366
14.171999999999999,0.5526273130977593,-0.07160348581577312,0.5572468091991362,-7.3826386914322075,-367.38263869143225
14.19,0.5510568837516023,-0.08639495807149042,0.5577882912989492,-8.910326175725553,-368.9103261757256
14.208,0.5493711963506281,-0.10157342912290752,0.5586822646939016,-10.475143077156416,-370.4751430771564
14.225999999999999,0.547555388654999,-0.11722158437668222,0.5599623232762242,-12.083580227701772,-372.08358022770176
14.244,0.5455880642935291,-0.1334373487963641,0.5616688187476341,-13.743341269765715,-373.7433412697657
14.261999999999999,0.5434386008621451,-0.15033793752548213,0.5638501648190072,-15.463679217161316,-375.4636792171613
14.28,0.5410631811512764,-0.16806511411662264,0.5665644257986662,-17.25584603812376,-377.25584603812376
14.298,0.5383988618850708,-0.1867920607328415,0.5698812230912342,-19.133701988218487,-379.1337019882185
14.315999999999999,0.5353545723782304,-0.20673239041997388,0.5738839598865213,-21.114554187519282,-381.1145541875193
14.334,0.531797219783258,-0.22815196632516194,0.5786722757375202,-23.220329510351704,-383.2203295103517
14.351999999999999,0.5275298404009269,-0.2513842789007917,0.5843644309777062,-25.479243297198945,-385.47924329719893
14.37,0.5222565594714635,-0.2768499950898299,0.5910988358068464,-27.928216166480308,-387.9282161664803
14.388,0.5155252345716853,-0.30508044655722344,0.5990328424650405,-30.616438559652707,-390.6164385596527
14.405999999999999,0.5066316669292467,-0.3367419506504776,0.6083344370191415,-33.610722009251035,-393.61072200925105
14.424,0.4944568157090146,-0.37264942642704535,0.6191567956644781,-37.00365755712678,-397.0036575571268
14.442,0.477187391370606,-0.4137343320209722,0.6315725642995617,-40.92616971043799,-400.926169710438
14.459999999999999,0.45184045192997413,-0.46086857465666786,0.645414314302334,-45.56672657390926,-405.56672657390925
14.478,0.4134993593003943,-0.5142805068825529,0.659898598196126,-51.19951174284231,-411.19951174284233
14.495999999999999,0.3543205164599965,-0.5719046833941107,0.6727689018322686,-58.21993432375653,-418.21993432375655
14.514,0.26330147268270837,-0.6253235146905605,0.6784962516785473,-67.16577291400955,-427.16577291400955
14.532,0.13112990239663275,-0.6522986958874986,0.6653485101501933,-78.63347782056015,-438.63347782056013
14.549999999999999,-0.03065131175638755,-0.6134824375699899,0.6142476732712985,-92.86028019872236,-452.86028019872236
14.568,-0.16442468557695336,-0.4825788017382505,0.509821318811018,-108.81504978532989,-468.8150497853299
14.585999999999999,-0.2016265835767926,-0.30354690996454614,0.36440911864808434,-123.59351733966257,-483.59351733966264
14.604,-0.14657853848075694,-0.1584602152608459,0.21585853646235156,-132.76937865218352,-492.76937865218355
14.622,-0.05566478235386958,-0.07938591054180524,0.09695715954510618,-125.03783936874767,-485.0378393687477
14.639999999999999,0.03138985096684413,-0.05209787272058659,0.060823606319677606,-58.93032431663661,-418.9303243166366
14.658,0.1019697811122522,-0.05563717949819998,0.11616080234999908,-28.61795039633152,-388.6179503963315
14.676,0.15590704164273445,-0.07667638783698362,0.17374197560036223,-26.188345538510685,-386.1883455385107
14.693999999999999,0.19593996871914424,-0.10919859772930215,0.22431407688262717,-29.131203491704294,-389.1312034917043
14.712,0.22386429575421088,-0.1522706032195987,0.27074260750459883,-34.223206412792884,-394.2232064127929
14.729999999999999,0.23788271849803935,-0.20907876341524353,0.31670509479840203,-41.31273350515753,-401.31273350515755
14.748,0.22611283189202858,-0.28604125581803186,0.3646184482115373,-51.673972286775346,-411.6739722867753
14.766,0.14799755494454372,-0.37729111115676367,0.40527997585307446,-68.58173218106214,-428.58173218106214
14.783999999999999,-0.03864941391421607,-0.3712094346906501,0.3732160521725511,-95.94407861780633,-455.9440786178063
14.802,-0.10326869698329888,-0.17992873588935002,0.2074578843412992,-119.8533334822742,-479.8533334822742
14.819999999999999,-0.006678971795082214,-0.08746528629929892,0.08771992345902857,-94.36671162452507,-454.36671162452507
14.838,0.06950890674789012,-0.09493651467890142,0.11766235564811776,-53.78982981185877,-413.7898298118588
14.856,0.10051298506184926,-0.1382646831082746,0.17093853503840242,-53.9843229885495,-413.98432298854954
14.873999999999999,0.07104979192139181,-0.18894955916224346,0.20186631427674903,-69.39247540876217,-429.3924754087622
14.892,-0.008986957844546251,-0.14817479398367223,0.14844707805613205,-93.47079790837324,-453.47079790837324
14.91,0.036497975769570534,-0.06749082302068629,0.07672752718083489,-61.59617444852846,-421.5961744485285
14.927999999999999,0.09701477053605093,-0.07710009196215858,0.12392049823469854,-38.47505398082354,-398.47505398082353
14.946,0.12346384601040274,-0.11293784389546241,0.16732685933655803,-42.450536783942674,-402.45053678394265
14.963999999999999,0.12500923454726115,-0.1562413563368534,0.200096652026144,-51.336580813413356,-411.3365808134133
14.982,0.09741756446517481,-0.2027408184062373,0.22493114794166988,-64.3355772840785,-424.3355772840785
15.0,0.02530728979599971,-0.22981445944304157,0.2312036865750979,-83.7158783702791,-443.7158783702791
15.017999999999999,-0.06229614503797021,-0.17926475329318373,0.18978056133297172,-109.16280797826829,-469.16280797826823
15.036,-0.06884546347689849,-0.08333148905794112,0.1080917892809751,-129.56228637943033,-489.5622863794303
15.053999999999998,-0.023924164412433616,-0.034981890801263384,0.04238040026786759,-124.36827938004144,-484.3682793800415
15.072,0.014627077422093232,-0.02463683388482127,0.02865178838711795,-59.30207034115205,-419.30207034115205
15.09,0.03859200075503569,-0.02760035473529805,0.04744599144069986,-35.57171720561259,-395.57171720561263
15.107999999999999,0.0521572131096891,-0.033751427458106276,0.06212514575298262,-32.90728902831522,-392.90728902831523
15.126,0.059080395110032755,-0.039778055872875674,0.07122349903917387,-33.95186586110996,-393.95186586111
15.144,0.0616819206250799,-0.044633354131476,0.07613669045226751,-35.88969190595765,-395.88969190595765
15.161999999999999,0.06134253816521752,-0.04799398117903085,0.07788664338616946,-38.03938251176955,-398.03938251176953
15.18,0.058906480333428796,-0.04975756439873525,0.07710894007938975,-40.18736034771029,-400.1873603477103
15.197999999999999,0.05491341926365632,-0.049870300316637126,0.07417904332692407,-42.24454680652203,-402.244546806522
15.216,0.04972722753882465,-0.04826107621192958,0.0692959496351101,-44.14277508728192,-404.1427750872819
15.234,0.04361058587502776,-0.04480834385577278,0.06252736104666773,-45.776103941555995,-405.77610394155596
15.251999999999999,0.03677349423817477,-0.03931159100704252,0.05383020588842345,-46.91060214227013,-406.91060214227014
15.27,0.02941385770057929,-0.031451472336185116,0.043062398179197416,-46.91739918214002,-406.91739918214
15.287999999999998,0.021768813709280636,-0.0207209033013571,0.03005390297338361,-43.587218764762994,-403.58721876476295
15.306,0.01421197933506521,-0.0062957702059418304,0.01554403676997534,-23.892882103365494,-383.89288210336554
15.324,0.0074927040901789,0.013218770726272581,0.015194621222549266,60.45443545440606,-299.54556454559395
15.341999999999999,0.0034353197983751334,0.04028695214380072,0.04043315391054719,85.1261059812583,-274.8738940187417
15.36,0.007308208434855385,0.07922149256479126,0.07955787072766948,84.72936319511376,-275.27063680488624
15.378,0.03665988149918293,0.13463988664206394,0.1395415564859514,74.7686839211782,-285.2313160788218
15.395999999999999,0.14117616411879427,0.1761896990789352,0.2257731591151226,51.295722405071096,-308.7042775949289
15.414,0.25307082614152493,0.05078104377775949,0.25811539561039876,11.346256384661718,-348.65374361533827
15.431999999999999,0.16843102872372687,-0.06041906401514689,0.1789398634552942,-19.73377039240215,-379.73377039240216
15.45,0.08718021265409355,-0.05657376465712511,0.1039277649422557,-32.98070681372009,-392.98070681372013
15.468,0.04369643768098695,-0.026747460905771063,0.05123285401882397,-31.471631602798787,-391.47163160279877
15.485999999999999,0.01981141802575499,0.006752260527803929,0.020930487486595928,18.820481544145373,-341.17951845585463
15.504,0.006584839018400637,0.040856251960502285,0.041383492230094576,80.84432183713726,-279.1556781628627
15.521999999999998,0.00047248816507116986,0.07557319554456446,0.07557467254234787,89.64178800678285,-270.35821199321714
15.54,0.00019190143759484512,0.11123580995663021,0.11123597548846013,89.90115474906021,-270.0988452509398
15.558,0.005488612689077059,0.1480174660682641,0.14811919230984355,87.87639704501404,-272.1236029549859
15.575999999999999,0.01663285343924272,0.18583231324832877,0.18657518715187268,84.88539093757551,-275.1146090624245
15.594,0.03417789327687739,0.2242919778258584,0.2268810695185497,81.33584756930519,-278.66415243069486
15.612,0.05880504868147587,0.26266298295412316,0.2691651470097656,77.38069780498343,-282.6193021950166
15.629999999999999,0.09118279020013614,0.2998253822984605,0.3133840472951679,73.08445293558243,-286.9155470644176
15.648,0.13180769556098512,0.334250587298502,0.3593003252412817,68.47879989985782,-291.52120010014215
15.665999999999999,0.18081846325360668,0.3640258076257305,0.4064604596648501,63.5855451445431,-296.4144548554569
15.684,0.23779679409042917,0.38695619267384346,0.4541832343100333,58.42796228309434,-301.5720377169057
15.702,0.3015940175616484,0.4007681748082648,0.5015716114057133,53.037081741003426,-306.9629182589966
15.719999999999999,0.3702435813848641,0.4034124768971936,0.5475599839953785,47.45493407036322,-312.5450659296368
15.738,0.4410227650106997,0.3934233783164334,0.5910017206942788,41.73520972443578,-318.2647902755642
15.755999999999998,0.510698014127683,0.37024671546590376,0.6307892611223253,35.941424671036366,-324.0585753289636
15.774,0.5759273290835802,0.33442983310496693,0.6659846857518291,30.14290450322976,-329.8570954967702
15.792,0.6337250534667134,0.28759542149317785,0.6959300035601478,24.40937114026068,-335.59062885973935
15.809999999999999,0.681859113522519,0.23219409793182114,0.7203096207937859,18.80529517466306,-341.19470482533694
15.828,0.719073876844505,0.17111133647072435,0.7391524401833384,13.385203621231692,-346.6147963787683
15.846,0.7451014161124837,0.10724813833501538,0.752780368679441,8.190762843006377,-351.8092371569936
15.863999999999999,0.7604990978162477,0.04318257823069185,0.7617241054620607,3.249873078036859,-356.75012692196316
15.882,0.766394489374774,-0.019031663582853332,0.7666307569897984,-1.4225179780650756,-361.42251797806506
15.899999999999999,0.7642194372560416,-0.07792939106235047,0.7681824902139397,-5.822469919672658,-365.82246991967264
15.918,0.755488541501531,-0.1325958284846825,0.7670362377825769,-9.954598143072639,-369.95459814307264
15.936,0.7416446805000323,-0.18257185816764365,0.7637861713259682,-13.829610114020717,-373.82961011402074
15.953999999999999,0.7239698814134208,-0.22774090210946396,0.7589455235307703,-17.46213350416139,-377.4621335041614
15.972,0.7035474947442905,-0.26822216909258345,0.7529423678832915,-20.868970001678356,-380.86897000167835
15.989999999999998,0.6812587400134245,-0.30428226675027564,0.7461240973882056,-24.06779050994871,-384.0677905099487
16.008,0.6577989603741377,-0.33626833525891964,0.7387664485932625,-27.076222214134322,-387.0762222141343
16.026,0.6337029519501559,-0.3645609785264095,0.7310842211226247,-29.911252102704594,-389.91125210270457
16.043999999999997,0.609372610147295,-0.3895432672910245,0.7232419616487236,-32.58886946196166,-392.5888694619617
16.061999999999998,0.5851031203109541,-0.4115817754322402,0.715363697195748,-35.123879480960376,-395.1238794809604
16.08,0.5611059283722306,-0.43101609770135213,0.7075413340096565,-37.529833693227324,-397.5298336932273
16.098,0.5375279412586156,-0.44815404636251793,0.6998416513075107,-39.81903640189565,-399.81903640189563
16.116,0.5144670650173309,-0.46327046301911823,0.6923119837858469,-42.002597691093655,-402.0025976910937
16.134,0.491984495169157,-0.4766082001474589,0.6849847589068319,-44.09051264012599,-404.090512640126
16.152,0.4701142764681574,-0.4883803003133884,0.6778810741371782,-46.09175308272812,-406.09175308272813
16.17,0.4488706442359147,-0.49877274355106593,0.671013490897331,-48.01436308487989,-408.0143630848799
16.188,0.4282536047936095,-0.5079473712167748,0.6643882012383672,-49.865552683105854,-409.8655526831059
16.206,0.408253140793199,-0.5160447544878486,0.6580066987515671,-51.6517867144141,-411.6517867144141
16.223999999999997,0.3888523552632964,-0.5231868800553136,0.6518670613367621,-53.37886708722019,-413.37886708722016
16.241999999999997,0.3700298035911676,-0.5294795917543766,0.6459649321984123,-55.05200782353711,-415.0520078235371
16.259999999999998,0.3517612081052526,-0.5350147674722687,0.6402942674591681,-56.67590281712183,-416.6759028171218
16.278,0.3340207055086134,-0.5398722344914669,0.6348479040552006,-58.25478662161838,-418.2547866216184
16.296,0.3167817421043895,-0.5441214394924789,0.6296179897732112,-59.792488791965454,-419.79248879196547
16.314,0.30001770411878864,-0.547822895783385,0.6245963079695577,-61.292482409953,-421.292482409953
16.332,0.28370234901074803,-0.551029432588604,0.6197745222362203,-62.75792747096195,-422.757927470962
16.35,0.2678100871499892,-0.5537872711285812,0.6151443606531116,-64.19170982121709,-424.19170982121705
16.368,0.2523161505332563,-0.5561369508402924,0.6106977549572772,-65.59647633254554,-425.59647633254554
16.386,0.2371966753735638,-0.558114127105044,0.6064269466988559,-66.97466699904653,-426.9746669990466
16.404,0.2224287176907067,-0.5597502596790126,0.602324570032017,-68.32854464892424,-428.32854464892426
16.421999999999997,0.2079902148347127,-0.5610732089118868,0.5983837190513055,-69.66022299649724,-429.6602229964972
16.439999999999998,0.19385990065896383,-0.5621077549359995,0.5945980064234095,-70.9716938273249,-430.9716938273249
16.458,0.1800171773379672,-0.5628760534012811,0.5909616194215417,-72.26485423152995,-432.26485423152997
16.476,0.16644194209129226,-0.5633980400786994,0.587469379331077,-73.54153500340173,-433.5415350034017
16.494,0.1531143617313434,-0.5636917958082857,0.5841168106038095,-74.80353165084131,-434.8035316508413
16.512,0.14001458118246077,-0.5637738828849129,0.5809002272050093,-76.05263997376417,-436.0526399737642
16.53,0.12712234269859063,-0.5636596641338947,0.5778168455356012,-77.29069898820097,-437.290698988201
16.548000000000002,0.11441647844384276,-0.563363616726821,0.5748649364772692,-78.51964528427665,-438.51964528427663
16.566,0.10187421698926223,-0.5628996543310673,0.5720440340858475,-79.74158504762562,-439.7415850476256
16.584,0.0894702080320494,-0.5622814735120666,0.5693552261815106,-80.95889355346908,-440.95889355346907
16.601999999999997,0.07717510794505246,-0.5615229431463066,0.566801564011622,-82.17435809883185,-442.1743580988319
16.619999999999997,0.0649534597168692,-0.5606385576668161,0.5643886464768041,-83.3913912841758,-443.39139128417577
16.637999999999998,0.05276040018825771,-0.5596439718349823,0.5621254620093805,-84.61436178218706,-444.614361782187
16.656,0.04053634131462655,-0.5585566125211702,0.5600256104485763,-85.84912881320548,-445.8491288132055
16.674,0.028197989893160715,-0.5573962784562415,0.5581090734532836,-87.10394608384368,-447.10394608384365
16.692,0.015622388565309769,-0.5561853535224782,0.5564047146613782,-88.3910729805779,-448.3910729805779
16.71,0.002616785696939492,-0.5549473017448258,0.5549534712759678,-89.72983080620027,-449.72983080620025
16.728,-0.011142552331652051,-0.5536987349243159,0.5538108391222145,-91.15285627708205,-451.15285627708204
16.746,-0.026246180490617967,-0.5524172418154558,0.5530403882587074,-92.72016378002732,-452.7201637800273
16.764,-0.04388757889691758,-0.5509084954370637,0.5526538608624411,-94.55479225984337,-454.55479225984334
16.782,-0.06680090167557712,-0.5481736265854297,0.5522288342240853,-96.94785524936128,-456.9478552493613
16.799999999999997,-0.10193196436079073,-0.5385399409809278,0.5481016268815398,-100.71785085623397,-460.71785085623395
16.817999999999998,-0.15451915562152144,-0.4828979969024887,0.5070174009503263,-107.74378870093895,-467.7437887009389
16.836,-0.06731449924446205,-0.38663264724724383,0.3924487810223703,-99.87645643580827,-459.8764564358083
16.854,-0.01942907637742245,-0.4519534298951514,0.45237085649151987,-92.461579013934,-452.461579013934
16.872,-0.03274638639724992,-0.48173013238237167,0.48284184394811447,-93.88879102140677,-453.88879102140675
16.89,-0.04837033254457727,-0.49244233284733874,0.49481222726464846,-95.60990371422454,-455.6099037142246
16.908,-0.06221959236709434,-0.4963047077271909,0.5001896046365815,-97.14564673010952,-457.1456467301095
16.926,-0.07460808765924021,-0.497132866452715,0.5027001627726629,-98.53506655643675,-458.53506655643673
16.944,-0.08597633185254025,-0.49636229486622707,0.5037533696201798,-99.8268624571457,-459.82686245714564
16.962,-0.09661981803407456,-0.4946322403819482,0.5039805973072803,-101.0527913441297,-461.0527913441297
16.979999999999997,-0.106726131396161,-0.4922653809048597,0.5037019677946447,-102.23275250973012,-462.2327525097301
16.997999999999998,-0.11641656930341698,-0.48944059649970156,0.50309533401768,-103.37954578811414,-463.37954578811417
17.016,-0.12577211137112004,-0.4862644238301005,0.5022665765124821,-104.50172074898803,-464.5017207489881
17.034,-0.1348486132508749,-0.48280396417863475,0.5012821723563371,-105.60520984130288,-465.6052098413029
17.052,-0.1436857802414446,-0.4791033816979858,0.5001856193434979,-106.69428121715188,-466.6942812171519
17.07,-0.1523126130801187,-0.4751927571069759,0.49900630107266514,-107.77211269233098,-467.772112692331
17.088,-0.16075081664629898,-0.4710931074461451,0.4977645436707171,-108.84114975831474,-468.84114975831477
17.106,-0.16901699989960947,-0.46681935971076,0.4964746326408113,-109.90333689429396,-469.90333689429394
17.124,-0.17712413780394956,-0.46238217082469923,0.4951466773485952,-110.96027253299081,-470.9602725329908
